person_income,person_emp_length,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,loan_to_credit_hist,working_start_age,interest_burden,default_flag,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G
10.819798284210286,5.0,3600,13.8,0,0.07,0,5,600.0,28.0,49680.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
10.859018228147887,4.0,3600,11.71,0,0.07,0,8,400.0,25.0,42156.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
10.87806606028079,4.0,3600,9.25,0,0.07,0,5,600.0,29.0,33300.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
10.915033917272405,8.0,3600,9.63,0,0.07,0,5,600.0,21.0,34668.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.915106645867503,5.0,3600,6.99,0,0.07,0,6,514.2857142857143,28.0,25164.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
10.915106645867503,2.0,3600,7.51,0,0.07,0,7,450.0,29.0,27036.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
10.799595985047786,2.0,3600,13.98,1,0.07,1,9,360.0,26.0,50328.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
11.002116507732017,3.0,3600,9.63,0,0.06,0,5,600.0,25.0,34668.0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
11.002116507732017,1.0,3600,8.59,0,0.06,0,9,360.0,29.0,30924.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11.002116507732017,1.0,3600,12.21,0,0.06,0,10,327.27272727272725,27.0,43956.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
10.53212287826962,3.0,6500,15.33,0,0.17,1,7,812.5,30.0,99645.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
11.141876276228,4.0,3600,13.99,0,0.05,0,10,327.27272727272725,26.0,50364.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
11.06665398721974,3.0,3600,7.49,1,0.06,0,5,600.0,24.0,26964.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
11.156264806643742,9.0,3600,14.79,0,0.05,1,10,327.27272727272725,18.0,53244.0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
10.53436031361157,2.0,20000,11.48,0,0.53,0,5,3333.3333333333335,26.0,229600.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
11.217224661591072,15.0,3600,15.27,0,0.05,0,9,360.0,18.0,54972.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10.535317684107266,5.0,4000,11.71,0,0.11,0,8,444.44444444444446,23.0,46840.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
11.31813853725963,3.0,3600,9.63,0,0.04,0,8,400.0,25.0,34668.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
10.365112427854497,0.0,8000,13.92,1,0.25,0,5,1333.3333333333333,35.0,111360.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11.350418300109132,1.0,3600,7.51,0,0.04,0,6,514.2857142857143,34.0,27036.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11.035711906538346,0.0,3600,15.95,1,0.05,0,9,360.0,31.0,57420.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
11.407576060361786,14.0,3600,14.91,0,0.04,0,6,514.2857142857143,16.0,53676.0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
11.319813904896861,14.0,3600,10.99,1,0.04,0,9,360.0,15.0,39564.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
11.571203807011969,11.0,3600,14.27,0,0.03,0,5,600.0,16.0,51372.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
11.608244735642321,0.0,3600,10.71,0,0.03,0,8,400.0,30.0,38556.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
11.982935344196433,8.0,3600,15.23,0,0.02,0,7,450.0,23.0,54828.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
9.90353755128617,5.0,3625,6.99,0,0.18,0,9,362.5,28.0,25338.75,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
10.896757843893464,2.0,3625,7.9,0,0.07,0,6,517.8571428571429,25.0,28637.5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
11.082157933374816,3.0,3625,6.03,0,0.06,0,8,402.77777777777777,29.0,21858.75,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
11.608244735642321,2.0,3650,9.63,0,0.03,0,6,521.4285714285714,29.0,35149.5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
9.862717639992917,2.0,3675,8.49,1,0.19,0,7,459.375,33.0,31200.75,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
10.12667110305036,9.0,3700,9.91,0,0.15,0,6,528.5714285714286,23.0,36667.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
10.134638955251866,2.0,3700,9.62,0,0.15,0,8,411.1111111111111,26.0,35594.0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
10.275085591132715,4.0,3700,9.91,1,0.13,0,7,462.5,27.0,36667.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
10.596659732783579,1.0,3700,15.96,0,0.09,0,8,411.1111111111111,27.0,59052.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
10.545367754151743,5.0,14000,9.91,0,0.37,0,5,2333.3333333333335,26.0,138740.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
10.545367754151743,14.0,6000,6.62,0,0.16,0,5,1000.0,16.0,39720.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.545367754151743,12.0,12775,9.91,0,0.34,0,5,2129.1666666666665,22.0,126600.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11.451060699493427,3.0,3700,7.9,0,0.04,0,9,370.0,25.0,29230.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
10.134638955251866,0.0,3750,12.99,0,0.15,1,6,535.7142857142857,34.0,48712.5,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
10.819798284210286,0.0,3775,6.17,0,0.08,0,8,419.44444444444446,32.0,23291.75,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
9.488047863280759,2.0,3800,7.29,1,0.29,0,9,380.0,30.0,27702.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
10.545367754151743,5.0,5000,6.62,0,0.13,0,7,625.0,30.0,33100.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.545367754151743,2.0,4000,14.65,0,0.11,0,9,400.0,30.0,58600.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
10.545367754151743,13.0,6425,5.42,0,0.17,0,8,713.8888888888889,15.0,34823.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
11.127277689932466,9.0,3800,16.89,0,0.06,1,8,422.22222222222223,23.0,64182.0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
10.545367754151743,10.0,9600,7.49,0,0.25,0,9,960.0,25.0,71904.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.545367754151743,15.0,10400,11.49,0,0.27,0,10,945.4545454545455,16.0,119496.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
10.307317991967832,4.0,3825,14.27,0,0.13,0,8,425.0,24.0,54582.75,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
10.545367754151743,8.0,8000,13.49,0,0.21,1,6,1142.857142857143,24.0,107920.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
10.545367754151743,4.0,10000,10.99,0,0.26,0,10,909.0909090909091,29.0,109900.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
10.799595985047786,2.0,3850,9.62,0,0.08,0,6,550.0,29.0,37037.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
9.918031277976969,3.0,3900,12.53,0,0.19,0,9,390.0,25.0,48867.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
9.923339198238729,0.0,3900,14.79,0,0.19,1,6,557.1428571428571,31.0,57681.0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
10.545367754151743,16.0,10000,10.37,0,0.26,0,6,1428.5714285714287,16.0,103699.99999999999,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
10.308985993422082,4.0,3900,11.99,0,0.13,0,8,433.3333333333333,24.0,46761.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
10.545367754151743,1.0,2400,10.37,0,0.06,0,5,400.0,34.0,24887.999999999996,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10.915106645867503,2.0,3900,11.99,0,0.07,0,10,354.54545454545456,26.0,46761.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
10.203629181337648,10.0,3975,12.17,1,0.15,0,5,662.5,19.0,48375.75,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
9.392745258631441,0.0,4000,14.22,1,0.33,1,7,500.0,27.0,56880.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
10.373522431293592,3.0,4500,9.99,1,0.14,0,8,500.0,24.0,44955.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
10.545367754151743,3.0,6000,15.21,0,0.16,1,9,600.0,26.0,91260.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10.545367754151743,1.0,13750,15.21,0,0.36,0,5,2291.6666666666665,30.0,209137.5,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
9.575052927597383,2.0,4000,13.11,1,0.28,1,8,444.44444444444446,26.0,52440.0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
9.61587214452889,2.0,4000,11.49,1,0.27,0,6,571.4285714285714,29.0,45960.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
10.545367754151743,5.0,8400,7.51,0,0.22,0,7,1050.0,23.0,63084.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.545367754151743,8.0,3600,7.14,0,0.09,0,9,360.0,21.0,25704.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.61587214452889,2.0,4000,13.67,1,0.27,1,7,500.0,28.0,54680.0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
10.545367754151743,2.0,2000,11.36,0,0.05,0,8,222.22222222222223,29.0,22720.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
9.711176264112805,0.0,4000,14.22,1,0.24,1,7,500.0,30.0,56880.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
9.741027444837728,2.0,4000,14.59,1,0.24,1,9,400.0,29.0,58360.0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
9.741027444837728,2.0,4000,14.42,1,0.24,0,8,444.44444444444446,25.0,57680.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
10.545367754151743,2.0,15000,10.99,0,0.39,0,5,2500.0,33.0,164850.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10.373522431293592,1.0,10750,14.96,1,0.34,1,5,1791.6666666666667,34.0,160820.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.798182590890704,0.0,4000,15.2,1,0.22,0,10,363.6363636363636,32.0,60800.0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
9.798182590890704,6.0,4000,12.84,1,0.22,0,5,666.6666666666666,25.0,51360.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
10.545367754151743,5.0,8000,8.59,0,0.21,0,6,1142.857142857143,24.0,68720.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10.545367754151743,0.0,2500,13.22,0,0.07,0,6,357.14285714285717,33.0,33050.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9.862717639992917,0.0,4000,12.69,1,0.21,0,8,444.44444444444446,28.0,50760.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
10.545367754151743,1.0,10000,8.94,0,0.26,0,6,1428.5714285714287,33.0,89400.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
9.862717639992917,4.0,4000,10.37,1,0.21,0,6,571.4285714285714,25.0,41480.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
10.545367754151743,9.0,14500,12.84,0,0.38,1,6,2071.4285714285716,25.0,186180.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
9.894497260697996,0.0,4000,11.12,1,0.2,0,10,363.6363636363636,35.0,44480.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
9.90193635004339,3.0,4000,16.45,1,0.2,0,9,400.0,27.0,65800.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9.90353755128617,2.0,4000,10.65,0,0.2,0,8,444.44444444444446,25.0,42600.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
9.90353755128617,5.0,4000,10.99,0,0.2,0,9,400.0,23.0,43960.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
10.373522431293592,0.0,7500,11.59,1,0.23,1,9,750.0,27.0,86925.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9.90353755128617,4.0,4000,14.59,0,0.2,0,9,400.0,24.0,58360.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
9.90353755128617,2.0,4000,13.11,1,0.2,0,6,571.4285714285714,26.0,52440.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
10.545367754151743,11.0,5000,9.76,0,0.13,0,5,833.3333333333334,16.0,48800.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.90353755128617,5.0,4000,13.47,0,0.2,1,8,444.44444444444446,28.0,53880.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
9.952325334619427,5.0,4000,11.49,0,0.19,0,9,400.0,22.0,45960.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
9.952325334619427,1.0,4000,5.79,0,0.19,0,10,363.6363636363636,28.0,23160.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9.966509298952284,1.0,4000,12.87,0,0.19,1,7,500.0,29.0,51480.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9.980494888896912,4.0,4000,8.07,0,0.19,0,10,363.6363636363636,28.0,32280.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.992642463847021,1.0,4000,12.42,0,0.18,0,7,500.0,28.0,49680.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
9.99884318585288,1.0,4000,6.39,0,0.18,0,10,363.6363636363636,26.0,25560.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
10.043292972227004,1.0,4000,14.22,0,0.17,1,6,571.4285714285714,31.0,56880.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10.060534035475412,2.0,4000,7.49,0,0.17,0,6,571.4285714285714,25.0,29960.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
10.085850775128717,0.0,4000,6.76,0,0.17,0,9,400.0,31.0,27040.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
10.54547300900014,11.0,6500,13.79,0,0.17,1,8,722.2222222222222,16.0,89635.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10.085850775128717,2.0,4000,13.48,0,0.17,1,6,571.4285714285714,29.0,53920.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
10.085850775128717,0.0,4000,12.87,0,0.17,0,10,363.6363636363636,27.0,51480.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10.547995807489514,0.0,8400,8.38,0,0.22,0,9,840.0,32.0,70392.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10.125069885783383,13.0,4000,5.42,0,0.16,0,6,571.4285714285714,16.0,21680.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
10.550512257479294,5.0,10750,10.75,0,0.28,0,10,977.2727272727273,23.0,115562.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10.165890277802454,6.0,4000,10.25,0,0.15,0,10,363.6363636363636,21.0,41000.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
10.382977295992266,6.0,1200,6.76,1,0.04,0,9,120.0,21.0,8112.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.166044106207172,5.0,4000,10.0,1,0.15,0,7,500.0,24.0,40000.0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
10.555838779903407,0.0,10000,9.91,0,0.26,0,7,1250.0,33.0,99100.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
10.187500401613525,2.0,4000,16.0,1,0.15,0,8,444.44444444444446,27.0,64000.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
10.555838779903407,0.0,14000,14.27,0,0.36,1,8,1555.5555555555557,29.0,199780.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
10.225607282932941,8.0,4000,15.23,0,0.14,0,8,444.44444444444446,20.0,60920.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10.239852640559992,4.0,4000,6.92,0,0.14,0,7,500.0,25.0,27680.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
10.555838779903407,0.0,16450,10.65,0,0.43,0,8,1827.7777777777778,33.0,175192.5,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
10.259447240740453,6.0,4000,10.59,0,0.14,0,10,363.6363636363636,23.0,42360.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
10.268165387743457,5.0,4000,9.88,0,0.14,0,5,666.6666666666666,28.0,39520.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
10.268165387743457,1.0,4000,13.92,1,0.14,0,10,363.6363636363636,28.0,55680.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
10.555838779903407,4.0,2400,9.99,0,0.06,0,7,300.0,28.0,23976.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
10.279214842380336,2.0,4000,10.75,0,0.14,0,5,666.6666666666666,25.0,43000.0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
10.308985993422082,6.0,4000,12.69,1,0.13,0,7,500.0,21.0,50760.0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
10.308985993422082,2.0,4000,7.51,0,0.13,0,7,500.0,32.0,30040.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
10.308985993422082,1.0,4000,13.99,0,0.13,1,6,571.4285714285714,29.0,55960.0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
10.308985993422082,0.0,4000,9.63,0,0.13,0,6,571.4285714285714,34.0,38520.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
10.555838779903407,3.0,15000,12.68,0,0.39,0,5,2500.0,24.0,190200.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10.555838779903407,1.0,9500,10.36,0,0.25,0,6,1357.142857142857,34.0,98420.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
10.555838779903407,1.0,8000,15.58,0,0.21,1,7,1000.0,32.0,124640.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
10.308985993422082,6.0,4000,10.39,0,0.13,0,9,400.0,21.0,41560.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
10.34164570459081,7.0,4000,10.65,0,0.13,0,5,666.6666666666666,21.0,42600.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
10.34177474101152,0.0,4000,10.74,0,0.13,0,7,500.0,27.0,42960.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
10.346601626429049,4.0,4000,11.49,0,0.13,0,7,500.0,24.0,45960.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
10.555838779903407,14.0,16750,7.88,0,0.44,0,5,2791.6666666666665,16.0,131990.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.373647419576104,16.0,4000,11.49,0,0.12,0,9,400.0,16.0,45960.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
10.373647419576104,3.0,4000,8.32,0,0.12,0,7,500.0,30.0,33280.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.378509817336841,1.0,4000,15.99,1,0.12,0,9,400.0,26.0,63960.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
10.404293143019792,5.0,4000,5.99,0,0.12,0,8,444.44444444444446,22.0,23960.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
10.404293143019792,7.0,4000,6.76,0,0.12,0,9,400.0,20.0,27040.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
10.412741942560633,1.0,4000,13.79,0,0.12,0,9,400.0,29.0,55160.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
10.422311107413181,0.0,4000,11.49,0,0.12,0,5,666.6666666666666,31.0,45960.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
10.434145214930487,10.0,4000,17.19,1,0.12,1,9,400.0,17.0,68760.0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
10.434145214930487,4.0,4000,7.74,0,0.12,0,10,363.6363636363636,28.0,30960.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
10.434145214930487,0.0,4000,10.95,0,0.12,0,10,363.6363636363636,30.0,43800.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
10.440010162389305,0.0,4000,13.48,0,0.12,1,9,400.0,32.0,53920.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
10.445840912706414,6.0,4000,10.25,0,0.12,0,9,400.0,27.0,41000.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
10.5610334618531,9.0,1600,12.84,0,0.04,1,7,200.0,20.0,20544.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
10.463131911491967,1.0,4000,10.65,0,0.11,0,5,666.6666666666666,30.0,42600.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
10.463131911491967,6.0,4000,15.23,0,0.11,1,9,400.0,23.0,60920.0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
10.463131911491967,1.0,4000,5.99,0,0.11,0,6,571.4285714285714,28.0,23960.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
10.565402030664975,3.0,2400,8.9,0,0.06,0,6,342.85714285714283,31.0,21360.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.463131911491967,13.0,4000,13.35,0,0.11,0,8,444.44444444444446,22.0,53400.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
10.463131911491967,0.0,4000,7.88,0,0.11,0,5,666.6666666666666,33.0,31520.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
10.275223507900165,0.0,4000,16.45,1,0.14,0,10,363.6363636363636,28.0,65800.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
10.463246187411299,2.0,4000,12.53,0,0.11,0,5,666.6666666666666,26.0,50120.0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
10.571342565808699,0.0,10000,12.42,0,0.26,0,7,1250.0,33.0,124200.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
10.480129006333248,3.0,4000,7.49,0,0.11,0,6,571.4285714285714,25.0,29960.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
10.480129006333248,0.0,4000,13.61,0,0.11,0,5,666.6666666666666,31.0,54440.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
10.491301994830229,1.0,4000,12.42,0,0.11,0,10,363.6363636363636,27.0,49680.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
10.404293143019792,9.0,4000,7.9,1,0.12,0,8,444.44444444444446,19.0,31600.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.404293143019792,8.0,5600,11.71,1,0.17,0,6,800.0,21.0,65576.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
10.491301994830229,4.0,4000,13.8,0,0.11,1,9,400.0,27.0,55200.0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
10.491301994830229,1.0,4000,13.61,0,0.11,0,10,363.6363636363636,33.0,54440.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
10.571342565808699,6.0,6400,10.99,0,0.16,0,10,581.8181818181819,21.0,70336.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10.571342565808699,5.0,15000,10.99,0,0.38,0,9,1500.0,30.0,164850.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
10.529452721013085,0.0,4000,10.38,0,0.11,0,7,500.0,32.0,41520.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
10.550512257479294,1.0,4000,10.0,0,0.1,0,5,666.6666666666666,32.0,40000.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
10.571342565808699,12.0,16000,5.99,0,0.41,0,8,1777.7777777777778,17.0,95840.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.571342565808699,6.0,4000,15.96,0,0.1,0,9,400.0,24.0,63840.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
10.571342565808699,1.0,4000,10.74,0,0.1,0,9,400.0,26.0,42960.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
10.404293143019792,0.0,4000,16.32,1,0.12,0,10,363.6363636363636,35.0,65280.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
10.4180163112265,2.0,4000,16.45,1,0.12,0,5,666.6666666666666,32.0,65800.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
10.596559730283433,2.0,4000,12.99,0,0.1,1,9,400.0,28.0,51960.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10.571342565808699,4.0,16700,7.51,0,0.43,0,8,1855.5555555555557,28.0,125417.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.434027564411219,11.0,4000,13.47,1,0.12,0,7,500.0,18.0,53880.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
10.434145214930487,6.0,4000,13.49,1,0.12,0,5,666.6666666666666,24.0,53960.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10.596659732783579,1.0,4000,13.49,0,0.1,1,8,444.44444444444446,31.0,53960.0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
10.596659732783579,2.0,4000,9.99,0,0.1,0,7,500.0,30.0,39960.0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
10.596659732783579,2.0,4000,7.88,0,0.1,0,10,363.6363636363636,31.0,31520.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.596659732783579,7.0,4000,12.53,0,0.1,0,10,363.6363636363636,22.0,50120.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
10.596659732783579,2.0,4000,13.79,0,0.1,0,6,571.4285714285714,30.0,55160.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
10.571342565808699,0.0,6900,12.87,0,0.18,0,9,690.0,27.0,88803.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10.457401400981889,2.0,4000,14.54,1,0.11,1,7,500.0,25.0,58160.0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
10.62135173563291,7.0,4000,10.99,0,0.1,0,8,444.44444444444446,24.0,43960.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
10.62135173563291,1.0,4000,10.0,0,0.1,0,10,363.6363636363636,30.0,40000.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
10.571342565808699,6.0,7100,8.32,0,0.18,0,5,1183.3333333333333,23.0,59072.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10.404293143019792,8.0,9000,12.49,1,0.27,1,8,1000.0,19.0,112410.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
